@RELATION Gait 

@ATTRIBUTE Left_Accelerometer_X NUMERIC
@ATTRIBUTE Left_Accelerometer_Y NUMERIC
@ATTRIBUTE Left_Accelerometer_Z NUMERIC
@ATTRIBUTE Left_Gyroscope_X NUMERIC
@ATTRIBUTE Left_Gyroscope_Y NUMERIC
@ATTRIBUTE Left_Gyroscope_Z NUMERIC
@ATTRIBUTE Left_FSR_B NUMERIC
@ATTRIBUTE Left_FSR_F NUMERIC
@ATTRIBUTE Left_Magnetometer_X NUMERIC
@ATTRIBUTE Left_Magnetometer_Y NUMERIC
@ATTRIBUTE Left_Magnetometer_Z NUMERIC
@ATTRIBUTE Right_Accelerometer_X NUMERIC
@ATTRIBUTE Right_Accelerometer_Y NUMERIC
@ATTRIBUTE Right_Accelerometer_Z NUMERIC
@ATTRIBUTE Right_Gyroscope_X NUMERIC
@ATTRIBUTE Right_Gyroscope_Y NUMERIC
@ATTRIBUTE Right_Gyroscope_Z NUMERIC
@ATTRIBUTE Right_FSR_B NUMERIC
@ATTRIBUTE Right_FSR_F NUMERIC
@ATTRIBUTE Right_Magnetometer_X NUMERIC
@ATTRIBUTE Right_Magnetometer_Y NUMERIC
@ATTRIBUTE Right_Magnetometer_Z NUMERIC
@ATTRIBUTE class {Right_heel_strike, Right_toe_contact, Left_toe_off, Right_heel_off, Left_heel_strike, Left_toe_contact, Right_toe_off, Left_heel_off}

@DATA
10.28712871,-0.97029703,-7.534653465,3.229310345,2.931034483,-2.818965517,353,4051,-0.003448276,-0.767241379,0.212068966,11.20099865,9.222327721,-1.566229298,101.7002248,-44.42232929,175.7934425,2923,906,0.447530864,0.085365854,-0.868167203,Right_toe_off
10.3960396,-1.158415842,-7.504950495,3.224137931,2.929310345,-2.79137931,88,4054,0,-0.753448276,0.229310345,9.700673973,12.18959287,-2.340038741,106.9708779,-48.58791646,146.6678368,2944,737,0.354938272,0.115853659,-0.845659164,Right_toe_off
10.46534653,-1.584158416,-7.455445545,3.224137931,2.932758621,-2.772413793,107,4056,-0.00862069,-0.762068966,0.210344828,9.358457076,16.24362377,-2.279166424,101.1370421,-40.64794391,116.6598869,2962,739,0.354938272,0.115853659,-0.845659164,Left_heel_off
10.69306931,-1.405940594,-7.138613861,3.225862069,2.929310345,-2.75,79,4057,-0.00862069,-0.762068966,0.210344828,9.014280944,19.53184615,-0.801104316,67.81698841,-15.20029827,86.80300973,2901,821,0.271604938,0.131097561,-0.819935691,Left_heel_off
10.97029703,-1.495049505,-6.881188119,3.222413793,2.924137931,-2.731034483,61,4058,-0.027586207,-0.75862069,0.213793103,8.189515062,18.73690278,-0.120206472,15.25071886,19.6728469,36.99895459,2722,985,0.225308642,0.170731707,-0.784565916,Left_heel_off
11.16831683,-1.504950495,-7.128712871,3.218965517,2.936206897,-2.706896552,62,4060,-0.034482759,-0.768965517,0.222413793,5.599690157,12.88081787,-0.318522447,-40.14180212,23.12334121,-27.93511432,2646,1199,0.228395062,0.207317073,-0.774919614,Right_heel_strike
11.38613861,-1.376237624,-7.653465347,3.206896552,2.94137931,-2.674137931,62,4060,-0.034482759,-0.768965517,0.232758621,6.317752573,8.608830074,-2.799240038,-50.86563125,2.475773936,-92.71960681,2889,865,0.228395062,0.207317073,-0.774919614,Right_heel_strike
12.07920792,-1.792079208,-7.712871287,3.203448276,2.95,-2.648275862,59,4061,-0.034482759,-0.768965517,0.232758621,7.219999976,7.015678776,-10.21212243,-30.57372565,-27.56449892,-138.0254065,3909,309,0.206790123,0.268292683,-0.742765273,Right_heel_strike
13.27722772,-1.881188119,-8.920792079,3.205172414,2.946551724,-2.629310345,52,4061,-0.055172414,-0.775862069,0.225862069,10.95970659,1.834599665,-8.580326954,-16.19306149,14.72554351,-126.9446779,4048,280,0.163580247,0.317073171,-0.717041801,Right_heel_strike
13.69306931,-2.168316832,-9.257425743,3.182758621,2.913793103,-2.615517241,50,4062,-0.072413793,-0.774137931,0.220689655,8.274308476,-10.14821511,-12.54720245,-36.20180127,-22.93576915,-110.3023593,4071,237,0.179012346,0.362804878,-0.694533762,Right_heel_strike
14.21782178,-2.099009901,-9.108910891,3.172413793,2.872413793,-2.610344828,46,4059,-0.060344828,-0.782758621,0.239655172,17.8468593,-18.70443288,-1.596428959,-62.87521256,19.65657011,-56.61627797,4075,255,0.179012346,0.362804878,-0.694533762,Right_heel_strike
14.84158416,-1.603960396,-8.792079208,3.162068966,2.817241379,-2.584482759,44,4057,-0.060344828,-0.782758621,0.239655172,19.69217881,-10.84345865,8.346314269,-14.61296988,32.57390822,-74.30922067,4076,182,0.166666667,0.457317073,-0.678456592,Right_heel_strike
15.45544554,-1.485148515,-8.356435644,3.143103448,2.756896552,-2.565517241,45,4055,-0.067241379,-0.786206897,0.215517241,19.63558622,4.468709975,4.506583724,164.4184314,32.54097689,-141.6177095,4085,160,0.191358025,0.49695122,-0.652733119,Right_heel_strike
16.58415842,-0.831683168,-8.752475248,3.144827586,2.710344828,-2.55862069,39,4053,-0.075862069,-0.782758621,0.231034483,17.17305556,4.568938639,0.066919506,164.8187792,83.30227999,-142.0659394,4083,149,0.197530864,0.512195122,-0.633440514,Right_heel_strike
17.4950495,0.871287129,-10,3.148275862,2.653448276,-2.568965517,45,4045,-0.081034483,-0.786206897,0.260344828,16.00430065,5.467258832,1.7301838,128.1847083,41.68391597,-94.9631374,4083,193,0.197530864,0.512195122,-0.633440514,Right_heel_strike
17.84158416,3.02970297,-11.17821782,3.155172414,2.617241379,-2.563793103,44,4038,-0.081034483,-0.786206897,0.260344828,13.86634646,5.759863299,-3.147323685,52.20339739,1.400072934,-77.35244963,4080,153,0.262345679,0.56097561,-0.668810289,Right_heel_strike
17.36633663,4.841584158,-11.01980198,3.134482759,2.634482759,-2.517241379,46,4031,-0.106896552,-0.775862069,0.25862069,7.002901685,9.370714755,-6.925622835,16.5159005,-30.71002553,-77.44801897,4084,113,0.311728395,0.573170732,-0.659163987,Right_heel_strike
15.53465347,4.663366337,-11.94059406,3.10862069,2.631034483,-2.443103448,40,4021,-0.103448276,-0.751724138,0.267241379,5.669590981,6.478705641,-10.45984491,37.88321309,-51.39134247,-100.0402587,4083,101,0.351851852,0.576219512,-0.691318328,Right_heel_strike
15.69306931,1.554455446,-10.94059406,3.062068966,2.75,-2.377586207,41,4010,-0.103448276,-0.751724138,0.267241379,7.868747544,3.210130741,-12.11817836,47.48419705,-73.98168411,-126.6433032,4084,61,0.351851852,0.576219512,-0.691318328,Right_heel_strike
16.63366337,-1.227722772,-10.28712871,3.04137931,2.772413793,-2.362068966,46,3986,-0.103448276,-0.751724138,0.267241379,11.66663013,2.317153812,-11.61798868,35.95102675,-41.64426468,-140.2227048,4083,65,0.330246914,0.588414634,-0.691318328,Right_heel_strike
16.47524752,-1.930693069,-11.34653465,3.024137931,2.681034483,-2.418965517,43,3934,-0.122413793,-0.737931034,0.296551724,12.36592909,2.351830506,-6.451020352,59.1005203,40.28249478,-127.0804781,4083,47,0.37654321,0.618902439,-0.665594855,Right_heel_strike
14.81188119,-1.811881188,-11.84158416,2.927586207,2.59137931,-2.451724138,45,3835,-0.120689655,-0.724137931,0.313793103,5.56043313,4.9312789,-5.311676829,30.93038855,58.90607913,-85.5195871,4083,40,0.388888889,0.585365854,-0.704180064,Right_heel_strike
12.40594059,-1.396039604,-11.18811881,2.894827586,2.524137931,-2.448275862,43,3609,-0.120689655,-0.724137931,0.313793103,5.898908129,9.510464983,-5.054593546,-18.50427693,31.12875245,-38.02284524,4083,119,0.388888889,0.585365854,-0.704180064,Right_heel_strike
10.20792079,-1.495049505,-9.465346535,2.929310345,2.536206897,-2.455172414,40,3166,-0.124137931,-0.69137931,0.337931034,8.376114584,9.216922409,-4.931644562,-130.5654928,19.11764695,-7.207260942,4088,200,0.422839506,0.579268293,-0.70096463,Right_toe_contact
7.613861386,-1.97029703,-9.237623762,3.015517241,2.701724138,-2.49137931,166,1782,-0.120689655,-0.675862069,0.35862069,8.057723404,4.342728912,-2.669385347,-228.822283,-5.95359052,-3.582700595,4084,221,0.422839506,0.603658537,-0.668810289,Right_toe_contact
5.673267327,-2.118811881,-8.396039604,3.068965517,2.889655172,-2.553448276,805,1150,-0.144827586,-0.644827586,0.356896552,9.859915702,-2.268237266,-2.963810868,-255.8779625,-33.46967891,-1.528048879,4085,410,0.410493827,0.649390244,-0.649517685,Right_toe_contact
4.623762376,-4.831683168,-6.138613861,3.115517241,3.020689655,-2.613793103,1201,1013,-0.144827586,-0.644827586,0.356896552,9.634727046,-7.162418091,-2.607082026,-196.213415,-41.87825736,-11.74960808,4082,508,0.410493827,0.649390244,-0.649517685,Right_toe_contact
3.98019802,-7.267326733,-6.118811881,3.163793103,2.931034483,-2.679310345,1043,819,-0.144827586,-0.632758621,0.363793103,10.54876329,-8.804136291,-2.864865808,-77.1547665,-37.57547114,-41.93539667,4086,1039,0.398148148,0.667682927,-0.672025723,Right_toe_contact
3.702970297,-7.316831683,-3.762376238,3.170689655,2.694827586,-2.886206897,926,826,-0.160344828,-0.615517241,0.39137931,12.05412226,-4.394288173,-5.374695015,52.21477424,-16.39590659,-78.59862327,4081,1597,0.419753086,0.652439024,-0.604501608,Right_toe_contact
%
%
%
